id,seed1,seed2,comparison_type,jaccard_similarity,spearman_correlation,kendall_tau
3088,3279,14593,lime_top5_names,0.6666666666666666,0.7142857142857143,0.6
3088,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3088,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3088,14593,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3088,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3088,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3088,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3088,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3088,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3088,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3088,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3088,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3093,3279,14593,lime_top5_names,1.0,1.0,1.0
3093,3279,83811,lime_top5_names,1.0,1.0,1.0
3093,3279,97197,lime_top5_names,1.0,1.0,1.0
3093,14593,83811,lime_top5_names,1.0,1.0,1.0
3093,14593,97197,lime_top5_names,1.0,1.0,1.0
3093,83811,97197,lime_top5_names,1.0,1.0,1.0
3093,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3093,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3093,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3093,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3093,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3093,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3122,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3122,3279,83811,lime_top5_names,1.0,0.7,0.6
3122,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3122,14593,83811,lime_top5_names,1.0,0.7,0.6
3122,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3122,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3122,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3122,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3122,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3122,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3122,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3122,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,3279,14593,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
3213,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,14593,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
3213,14593,97197,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
3213,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3213,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3309,3279,14593,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
3309,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
3309,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3309,14593,83811,lime_top5_names,0.6666666666666666,0.7142857142857143,0.6
3309,14593,97197,lime_top5_names,0.42857142857142855,0.5636363636363636,0.44999999999999996
3309,83811,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3309,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3309,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3309,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3309,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3309,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3309,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3422,3279,14593,lime_top5_names,1.0,0.7,0.6
3422,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3422,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3422,14593,83811,lime_top5_names,1.0,0.6,0.39999999999999997
3422,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
3422,83811,97197,lime_top5_names,1.0,0.7999999999999999,0.6
3422,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3422,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3422,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3422,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3422,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3422,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3456,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3456,3279,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3456,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3456,14593,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3456,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3456,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3456,3279,14593,shap_top5_names,1.0,1.0,1.0
3456,3279,83811,shap_top5_names,1.0,1.0,1.0
3456,3279,97197,shap_top5_names,1.0,1.0,1.0
3456,14593,83811,shap_top5_names,1.0,1.0,1.0
3456,14593,97197,shap_top5_names,1.0,1.0,1.0
3456,83811,97197,shap_top5_names,1.0,1.0,1.0
3615,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
3615,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
3615,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
3615,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3615,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3663,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3975,3279,14593,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3975,3279,83811,lime_top5_names,0.42857142857142855,0.4363636363636364,0.35
3975,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
3975,14593,83811,lime_top5_names,0.6666666666666666,0.6571428571428573,0.6
3975,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
3975,83811,97197,lime_top5_names,0.6666666666666666,0.6571428571428573,0.6
3975,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3975,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3975,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3975,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3975,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
3975,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4144,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4175,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4175,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4175,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4175,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4267,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4267,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4267,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4267,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4267,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4267,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4267,3279,14593,shap_top5_names,1.0,1.0,1.0
4267,3279,83811,shap_top5_names,1.0,1.0,1.0
4267,3279,97197,shap_top5_names,1.0,1.0,1.0
4267,14593,83811,shap_top5_names,1.0,1.0,1.0
4267,14593,97197,shap_top5_names,1.0,1.0,1.0
4267,83811,97197,shap_top5_names,1.0,1.0,1.0
4419,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4419,3279,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
4419,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
4419,14593,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
4419,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
4419,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4419,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4419,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4419,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4419,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4419,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4419,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4424,3279,14593,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
4424,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4424,3279,97197,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
4424,14593,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
4424,14593,97197,lime_top5_names,0.6666666666666666,0.48571428571428577,0.3333333333333333
4424,83811,97197,lime_top5_names,1.0,0.6,0.39999999999999997
4424,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4424,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4424,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4424,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4424,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4424,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4684,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4684,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4684,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4684,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4684,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4755,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4755,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
4755,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4755,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4980,3279,14593,lime_top5_names,1.0,0.7999999999999999,0.6
4980,3279,83811,lime_top5_names,1.0,0.7999999999999999,0.6
4980,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4980,14593,83811,lime_top5_names,1.0,0.7,0.6
4980,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4980,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
4980,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4980,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4980,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4980,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4980,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
4980,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5175,3279,14593,lime_top5_names,1.0,0.7,0.6
5175,3279,83811,lime_top5_names,0.6666666666666666,0.7142857142857143,0.4666666666666666
5175,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
5175,14593,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
5175,14593,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
5175,83811,97197,lime_top5_names,1.0,0.6,0.39999999999999997
5175,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5175,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5175,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5175,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5175,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5175,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5248,3279,14593,lime_top5_names,1.0,1.0,1.0
5248,3279,83811,lime_top5_names,1.0,1.0,1.0
5248,3279,97197,lime_top5_names,1.0,1.0,1.0
5248,14593,83811,lime_top5_names,1.0,1.0,1.0
5248,14593,97197,lime_top5_names,1.0,1.0,1.0
5248,83811,97197,lime_top5_names,1.0,1.0,1.0
5248,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5248,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5248,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5248,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5248,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5248,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
5375,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
5375,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
5375,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
5375,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
5375,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
